Date,bitcoin,ethereum,BNB,xrp,cardano,dogecoin,litecoin
2021-08-24,0.6339346287512742,0.7337994342986244,0.677412507633117,1.2381060741924188,1.0559560768217873,1.335166424424464,0.7739753802299898
2021-08-25,0.6192897773814757,0.7337271804163422,0.6973196396501149,1.2385852190717117,1.0582444212694895,1.333737732569244,0.7732568850200711
2021-08-26,0.6225414982989448,0.7540040414524354,0.7303883523297302,1.296287832807784,1.1167317011998983,1.3745348332181981,0.8061628126813823
2021-08-27,0.6376714190495617,0.769688472812514,0.7309162230541258,1.2782444893593463,1.1967743664496922,1.4061954290644192,0.812603527803943
2021-08-28,0.6382161439062513,0.768372971215726,0.739072586210385,1.292245722985069,1.2114824242216564,1.4279978869661434,0.813497848700574
2021-08-29,0.6166927291136333,0.766152853195238,0.7443671785100512,1.2933914761873426,1.2142206072346293,1.4291961361722032,0.8107536866041855
2021-08-30,0.6298008841482252,0.7634075653730368,0.7664409089178501,1.301976242719445,1.2347398848232123,1.428628567221464,0.8256270706423715
2021-08-31,0.6090656849863408,0.7852225421907449,0.7654705139262853,1.3108151391585896,1.232441805146086,1.4267269275963068,0.818532857708255
2021-09-01,0.6113641392540233,0.8579341750777579,0.7762802583597858,1.3136163498434912,1.2280990012379651,1.434220254229036,0.8338795119088921
2021-09-02,0.5992068908741652,0.8425353434041134,0.7696883819274337,1.3006567222943743,1.2269569319609386,1.4242723450029182,0.8268926357945692
2021-09-03,0.5883681637671117,0.8107555605702741,0.7652257303462282,1.3009261269644863,1.2283442473529353,1.424119308583616,0.9513640459914691
2021-09-04,0.5846431444960242,0.8104778516753822,0.7654297388782867,1.309698364563621,1.251784402758078,1.4231065523987587,0.9524852835566293
2021-09-05,0.5775812234460834,0.8098191105551796,0.765428512898357,1.311885446296254,1.251022782565198,1.4284194604141431,0.9842720298436882
2021-09-06,0.5654028088917604,0.761930167985336,0.7665097992335214,1.2973894070201433,1.2596820297408169,1.1593027391771162,1.0011860901712921
2021-09-07,0.7043728394418691,0.8919379794691166,0.9787374293355069,1.5059892195116025,1.3423352771588835,1.3122661234021962,1.2449589086704453
2021-09-08,0.6808507995043075,0.8799747037975733,0.9735631456952738,1.504911095955151,1.3458487909977321,1.2986003810430018,1.1929838582769938
2021-09-09,0.6791882693884175,0.8831713705533326,0.9630809467546112,1.5024713767041271,1.2871632842083256,1.2921166671959057,1.1925431859182098
2021-09-10,0.6893689921541271,0.913279671189877,0.9636292927507816,1.3880189660237456,1.2917015939395806,1.2763425951693352,1.194746327514095
2021-09-11,0.6839037722462964,0.9044862519774157,0.9623548298346867,1.3784459166230156,1.3292071916473096,1.2709359459187604,1.1917732276500965
2021-09-12,0.6368482233378479,0.8649271435313527,0.9421183154696688,1.3190962859936868,1.2312927055301148,1.2143569811243327,1.1411661886378703
2021-09-13,0.6400636749181522,0.8724982506341853,0.9538688734742303,1.2010623932235387,1.2583169786799155,1.2234377665688732,1.1436070291989964
2021-09-14,0.6607100795609556,0.8837770826237942,0.9616840182896945,1.2066780324620587,1.2577878661144586,1.0982734114409107,1.14513594617979
2021-09-15,0.6603687413120755,0.8811620202566307,0.9715574833208772,1.1805368660301656,1.2535389413561833,1.0590215964768264,1.1430007618488556
2021-09-16,0.6525696672431698,0.8669186549209217,0.9636504211749475,1.1547511613117658,1.2300548176349075,1.0537590876491711,1.1288846825844503
2021-09-17,0.653854930307401,0.886907155736662,0.9754613473959459,1.14775307181649,1.1993180117441877,1.051286832413026,1.1334453822076296
2021-09-18,0.6402436097392639,0.8693583305927685,0.936006990233259,1.11460689824348,1.0899608402647312,1.0252274365637113,1.120080520373321
2021-09-19,0.6171569525857185,0.8710329599566585,0.9149610936034924,1.1126096054332966,1.0970474457367998,1.0291880212568008,1.1150951508051656
2021-09-20,0.6987102882202876,0.9512766382583024,0.9993315040155646,1.1858737184325245,1.1455576283834656,1.082933862814224,1.1761756944792787
2021-09-21,0.7168489768266372,0.9823791035795708,1.0092717353533038,1.1937372081686295,1.081819457692836,1.0738217454755565,1.1818406809178037
2021-09-22,0.7612264201904628,1.0529505711533709,0.9948058546486485,1.2982116182248586,1.1502059915771528,1.1552133354372034,1.224268982019195
2021-09-23,0.7604802738017238,1.0456531734668038,0.9816096040331381,1.2626625221284036,1.1376620564543207,1.1169182840276883,1.2006019655017128
2021-09-24,0.7684857030588899,1.0734400080064603,0.9769481628032383,1.2687734161028144,1.1382965662582345,1.1364085460194628,1.2222710996522974
2021-09-25,0.7548262296946794,1.0643252944731987,0.968306198554001,1.2329131625342522,1.1102780519656676,1.104975804743951,1.2072276725577573
2021-09-26,0.7362419589157942,1.0584795544730352,0.9567296930770819,1.169984864057884,0.9733405042499641,1.0426357080139474,1.1925947112992734
2021-09-27,0.7393859388050602,1.0688383731196172,0.9573985635403075,1.1660571509630766,0.9738369642917856,1.026719491826624,1.1982673061380067
2021-09-28,0.7433984986765865,1.0767655325245555,0.9574487829534174,1.1690052198896914,0.9803425305640217,1.0265910409993912,1.201237819222095
2021-09-29,0.7372985446675324,1.0788518957611817,1.0239437591061324,1.1748837564407912,0.9778105747458221,1.024074023224909,1.2015105660068737
2021-09-30,0.7631979936237906,1.0715355703145069,1.0414703099256304,1.1465359109720537,0.9818460995245759,1.0261163509700053,1.2161531328702109
2021-10-01,0.8228771080325386,1.0554150233411463,1.0690711098402352,1.1813851414731378,1.0024453566434783,1.0552191738268768,1.2349523481625784
2021-10-02,0.8227570351209175,1.0596079665683815,1.0709164509079439,1.1792727290072083,0.9929290422677673,1.0549443666022218,1.2354639570776464
2021-10-03,0.8220356737142986,1.0498096407489876,1.0703788771273701,1.1761942366462517,0.9928786926410603,1.0571779293050698,1.115733945312007
2021-10-04,0.8255827312614658,1.0495679637601114,1.0673527180227984,1.1741087130209358,0.9862655698303151,1.1036842095890496,1.116043554734674
2021-10-05,0.8304638481587182,1.0577923520017933,1.0764596613292419,1.1744370279147947,0.9827389688529763,1.0999104250562382,1.0761459119226997
2021-10-06,0.8651580839501236,1.0600327059053793,1.076353391120055,1.149097555646142,0.9805415964541508,1.1007499347423093,1.0713489960943126
2021-10-07,0.7615914870277679,0.947025498354382,0.8970445316874692,0.891894113254527,0.899734991244419,0.888868503282196,0.7944440170405518
2021-10-08,0.7583040800264821,0.9449886619168427,0.9114915989542626,0.8890971022933252,0.9004966953421165,0.8881424868960474,0.79549116807562
2021-10-09,0.7597317925829921,0.9420104833868681,0.9102906501229765,0.9389913427787586,0.8992177762070858,0.8877731408414484,0.7994568039856945
2021-10-10,0.7477848997718568,0.9273582031898271,0.9056448464389953,0.9357151524260908,0.8877747598075316,0.905575652005915,0.7959251441342956
2021-10-11,0.7622857106510418,0.9336453621290584,0.9077667406750463,0.9330122229975701,0.8079822562793263,0.9060225521597182,0.7957552596895036
2021-10-12,0.7697188464470534,0.924908311164593,0.9353611566655785,0.9318966871653929,0.8093199461719993,0.8972156071132772,0.8004960082615264
2021-10-13,0.7639249524852918,0.9212975685784068,0.9406409962689971,0.9184494702354499,0.7857516580158604,0.8797465305117326,0.8036765587653576
2021-10-14,0.75229164329953,0.9249896617984997,0.9338655584996864,0.9135700053355992,0.7858539717016102,0.877044485966471,0.8036767554752056
2021-10-15,0.784360409546962,0.9109047871011593,0.9249447783892768,0.9105961223025542,0.7720323216639976,0.8710369473362461,0.8119579942415054
2021-10-16,0.7858927580754487,0.9106199348721066,0.9252889583344178,0.905533918827441,0.7661760547240167,0.8695514612749615,0.8125832702061301
2021-10-17,0.7833646744788458,0.8922099328021975,0.9107429087251969,0.9114482239325162,0.7609659842955399,0.8690506498308443,0.8065946916871937
2021-10-18,0.7820793038302633,0.8976660581976242,0.914777158423116,0.9115852092192734,0.7603048834566454,0.87935790925822,0.8067762795554797
2021-10-19,0.7794836839649308,0.8951453725265612,0.9139069785301556,0.907087390039358,0.7505552963206099,0.8704583016872542,0.7998775329792974
2021-10-20,0.6814959538704747,0.8202009904582825,0.7973244720116428,0.7928090970506206,0.6797653172536329,0.7725554274792586,0.7520373867773683
2021-10-21,0.688563855321656,0.7735545039087282,0.8091971401945071,0.7893992091310486,0.6680497546956887,0.7844380671102825,0.7460153190627793
2021-10-22,0.6727137457654969,0.7028828641857195,0.7498964616103061,0.6356902076991002,0.491702589822555,0.6884004761822399,0.705996333713751
2021-10-23,0.6694194258374556,0.7144484596155654,0.7502142584719155,0.6354478670052698,0.47947216590301367,0.6931695019871156,0.7095561036859863
2021-10-24,0.6415293782272344,0.6605322103739208,0.6945903114270378,0.5994322443580511,0.4792863417945143,0.7061451307423512,0.6628148491489195
2021-10-25,0.6443321858069584,0.6630013511362851,0.6891167365333919,0.5990018105302947,0.48027912531107897,0.7250941539494626,0.6635878551246105
2021-10-26,0.6740545055450439,0.6609484204586594,0.6878917684086431,0.5992765314054515,0.4613909581842053,0.7352184354475757,0.662811543073762
2021-10-27,0.6792191208164129,0.6670992759466541,0.7238784216114339,0.7082969028215887,0.587541503973236,0.7791937527680356,0.7352449798415885
2021-10-28,0.6703265365266745,0.6940071353052243,0.7725911346346982,0.7267291755596589,0.5856447141572672,1.0969075493251212,0.7420338945286326
2021-10-29,0.6720465441601917,0.6960377783892255,0.7414093042334257,0.720515840190544,0.5853631964708158,1.1121165573887657,0.742837798215069
2021-10-30,0.659900406233348,0.6941777614301845,0.7303847821712438,0.7158735615096187,0.5860343504831629,1.1458789999873191,0.7400404099115573
2021-10-31,0.5942299040024047,0.6266951430947774,0.681678727771657,0.6564634757795695,0.5367072131335714,1.1187080123405555,0.6935087854627568
2021-11-01,0.5930412948513156,0.624370187441844,0.69689287442217,0.6599586336323316,0.5368377662990834,1.1224219186037536,0.6969927870836631
2021-11-02,0.6012828868309558,0.6488500491623348,0.6968853112609608,0.6698942575782298,0.5390670160538455,1.1221623658124313,0.6978584499703336
2021-11-03,0.6015298121117538,0.6454280955978932,0.6956085901284748,0.6996975110106579,0.5594258081565228,1.0902332296833608,0.6984310239792659
2021-11-04,0.5971715406717966,0.6426267471919135,0.6927681832066588,0.6891799712158723,0.5678977690982324,1.083892507342208,0.6962895641355891
2021-11-05,0.5501084249379422,0.6462479287318371,0.7339966706951898,0.7017932108272877,0.5675100883487754,1.0842936540929922,0.694416453913411
2021-11-06,0.5388413214523691,0.646077638976249,0.7424904189401808,0.7012892847351082,0.5579701410519278,1.0715185794358235,0.6968632319652805
2021-11-07,0.5451248011272928,0.6452742660488813,0.7136952766812502,0.7245158750146313,0.5569299195622819,1.0727660240699164,0.6962882226208984
2021-11-08,0.5809378539834772,0.654867338131782,0.7136809683994332,0.6828967419533486,0.5856308340049593,1.0890191689479682,0.8088964661395827
2021-11-09,0.5822699628651216,0.6318887780991282,0.704990984762282,0.6827582231853774,0.6169186528003248,1.0618309193298159,0.9089737404703876
2021-11-10,0.5746879592396466,0.6337458694463839,0.7226576656109458,0.7088445505082164,0.6715176527891348,1.090837810346556,0.9105531545716097
2021-11-11,0.5653815415870134,0.628425576079674,0.6942989569250674,0.7003157213490974,0.6667300950594302,1.088048716645117,0.8932826019545678
2021-11-12,0.5634981815184467,0.6271268199784659,0.6758795669097152,0.7014517264608316,0.6581112004655597,1.0852080741755388,0.9128410351158471
2021-11-13,0.5632915929774606,0.61148050746438,0.6817550232709818,0.7013790771720476,0.6580924270690391,1.0851776813512568,0.9135190893178969
2021-11-14,0.5103485410383074,0.6107303023792373,0.6820930323028869,0.7011662224139299,0.6535730634046979,1.0851525801097437,0.9366901711821461
2021-11-15,0.5192972503774236,0.6119376001991386,0.6883317836166114,0.7024972522026033,0.65198039635376,1.0885407011642219,0.9641687084042722
2021-11-16,0.5549511121881536,0.680560421404933,0.7422029961713376,0.7376744619860593,0.6952594490602776,1.1248736541767765,1.0811040677806427
2021-11-17,0.5543090651336872,0.6749434669485602,0.7435004765233867,0.7373307931804662,0.6948099190381644,1.1162774053601185,1.081529918157506
2021-11-18,0.5725110630347657,0.7125705411983368,0.8030296855115666,0.7574188371547986,0.7109394245866705,1.1412885182273178,1.159655541432923
2021-11-19,0.5687689544631481,0.7129341827153156,0.8521112542809268,0.7561284757024245,0.7147810827860489,1.1483798685610358,1.1344269153911275
2021-11-20,0.5446858245209051,0.7113643063768152,0.8257017554081274,0.7370248012809272,0.7217163509402107,1.136202450350648,1.1251241025215464
2021-11-21,0.5412627972400217,0.7171873541174288,0.8361780117026059,0.7470903490160169,0.7330521443030513,1.1400884500594137,1.1224110694840823
2021-11-22,0.557221504338455,0.7144286420898235,0.854580130774151,0.7501421875650829,0.7389078976681498,1.1384659358755762,1.1405179146402722
2021-11-23,0.563499231145166,0.7400990278147949,0.867925773317687,0.7597921613859142,0.7376623976492248,1.092486271150271,1.1396189274272073
2021-11-24,0.5478415655597145,0.7340567605708721,0.8711698251577701,0.7687135026303629,0.7490319122211772,1.0933485214588547,1.1398106279360034
2021-11-25,0.5392148073580678,0.7538047351917376,0.874788654896456,0.7684901390247115,0.7503091101145778,1.091420612908536,1.1502450651649891
2021-11-26,0.6164318355200087,0.8343288399552047,0.8503514932862661,0.763944915452952,0.7172487974034033,1.1091063537524153,1.1958561926777898
2021-11-27,0.6060891832167828,0.776497526615672,0.8010482379066591,0.7296628438116615,0.7012068704468027,0.727517636279492,1.1799753024929136
2021-11-28,0.6201016604375436,0.7880865539283908,0.7664274539112602,0.7310277183479952,0.7112157790372858,0.7257568505670209,1.1773390897008122
2021-11-29,0.6211880140142118,0.79319458914907,0.767837702717618,0.7355874116655119,0.7084059396715766,0.710976073050463,1.1739448797811736
2021-11-30,0.6225972718530043,0.8042191523904677,0.7671599046952053,0.7295577860466866,0.7117382350315191,0.6897354741388453,1.1740492303869858
2021-12-01,0.6230589095841403,0.8051111077782592,0.7510435651987899,0.7278184598838108,0.7118575763973138,0.6879272067040832,1.1705070166517864
2021-12-02,0.6081000668581019,0.7805442890803037,0.753537847001196,0.7138188513149724,0.8100154078634767,0.6868465843862167,1.1731645954602463
2021-12-03,0.6302636406947402,0.8131433122186318,0.7646262036145738,0.6887981912962643,0.8536735397926615,0.6986011676585733,1.199043803961024
2021-12-04,0.686425364086425,0.8151003989276154,0.7783644929063153,0.7352476811200441,0.8909612738093237,0.7794915018886232,1.291256238732482
2021-12-05,0.6875901336389976,0.8171774111685762,0.7227577823561149,0.7434565331666081,0.8932245907626407,0.7864088883206696,1.2966649177765865
2021-12-06,0.6934638039223555,0.8273921006736712,0.7321538337726022,0.7557796858134961,0.9022824845015627,0.8059865729650655,1.3045465574441621
2021-12-07,0.6827295673134839,0.8242477097315867,0.7281872118132634,0.7170037747910827,0.9022503121523955,0.7988214568338255,1.3011067460089278
2021-12-08,0.632910163499235,0.8173387176149216,0.7482473341950874,0.7212963183908602,0.8775399331250128,0.7643210026329634,1.2173346439414157
2021-12-09,0.6548171475038902,0.8551364209403678,0.7695003118856052,0.7215304966596985,0.8582752322524805,0.7754257042146475,1.1258509143475446
2021-12-10,0.651505683802811,0.8681966758780038,0.7701311605122574,0.7369316154275548,0.8491911136461573,0.7560910700472526,1.1250956411378357
2021-12-11,0.6786439709997106,0.8805778839580207,0.7688618000725836,0.757432946523483,0.9579280579606662,0.7617173673100701,1.1541186344268264
2021-12-12,0.6838028290081114,0.8825213187988243,0.7705775659163382,0.758453819338876,0.9585749313558408,0.76415477862307,1.1537086544038502
2021-12-13,0.7138932457709402,0.9288095400034451,0.8139081827840063,0.7843541578812623,0.9966599725998646,0.7882736349061615,1.177059505788518
2021-12-14,0.7249278731827695,0.9336303110462024,0.8142511967797518,0.8022187081591028,1.011901352520174,1.0678905446162001,1.143492378393691
2021-12-15,0.7248218105699679,0.9463536503784105,0.8404066044734112,0.8095417106579968,1.0267794836892952,1.0774988406626338,1.1417532625645974
2021-12-16,0.7074528155083069,0.907659579051852,0.8120906827809449,0.780687861188836,1.0166628096600006,1.056217487184244,1.0690050132543956
2021-12-17,0.7104334939849952,0.9063640108878226,0.8100682212857957,0.778462260332425,1.015433900547522,1.0566107386424488,1.0697864767641079
2021-12-18,0.6927092523780719,0.8784673921305741,0.7613611635982518,0.7805189245217901,1.0145714046779353,1.0407667326669825,1.0200955436678367
2021-12-19,0.6866320064291732,0.8416765085722346,0.6938212847917203,0.7605757071323407,0.9982715611442174,1.019349091752842,0.9978264247161606
2021-12-20,0.6766718404002254,0.8357245430455037,0.679216017911991,0.7862838063661283,0.9866798633370997,1.0186728794511546,0.9812664822041273
2021-12-21,0.6970564095029337,0.8330284682842315,0.6745357193674837,0.8283428313364466,0.9956758526215325,1.0223489208946883,0.9852221811106954
2021-12-22,0.6854447031843806,0.8205544398323013,0.6587153005635202,0.8266881342939104,1.0055053695923841,1.0226874535999184,0.9719851169389144
2021-12-23,0.7001076449811012,0.8006825319351758,0.635259181577149,0.8305770304972437,1.0786090003034177,1.0457292495170687,0.9827000062772122
2021-12-24,0.7001558669124833,0.8008729269509106,0.6341623060467632,0.8731500786457426,1.0827290678178987,1.0390874013813949,0.9822729066585927
2021-12-25,0.6895322523320638,0.7759662252734971,0.6198265608989432,0.8747125138198939,1.0953654033970512,1.0407706234139587,0.9614118520619315
